Dataset,Model,TR TIME,TR CPU%,TR Energy (J),Accuracy,Precision,Recall,F1 Score,MCC,TE TIME,TE CPU%,TE Energy (J),XAI,XAI TR TIME,XAI TR CPU%,XAI TR Energy (J),XAI TE TIME,XAI TE CPU%,XAI TE Energy (J)
UNAC,DNN1v0,6.475228309631348,68.45127249896376,2078.3842859115575,0.0,0.0,0.0,0.0,-0.1940025468255451,0.0887806434184312,68.0887858072923,28.461361406588505,SHAP,38.56476382911205,66.14601111741358,12281.690153791846,15.890568602830172,64.81380469104681,5037.649023038655
UNAC,DNN1v0,6.475228309631348,68.45127249896376,2078.3842859115575,0.0,0.0,0.0,0.0,-0.1940025468255451,0.0887806434184312,68.0887858072923,28.461361406588505,LIME (ALL),61.365353824570775,63.67575269090268,19378.223676717174,26.81322167534381,62.26463278784832,8426.075609970176
UNAC,DNN1v1,6.60936854314059,61.903959623495474,2074.4083288142942,0.0085470085470085,0.0911680911680911,0.0085470085470085,0.0156288156288156,-0.19952867751007,0.0876221777871251,61.70247395833288,27.481801796701827,Permutation Importance,11.595166585408151,61.40490067564461,3632.955607192077,10.730978693813086,60.78757841443844,3354.9916311852594
UNAC,DNN1v1,6.60936854314059,61.903959623495474,2074.4083288142942,0.0085470085470085,0.0911680911680911,0.0085470085470085,0.0156288156288156,-0.19952867751007,0.0876221777871251,61.70247395833288,27.481801796701827,SHAP,38.31543637346476,59.50927370146306,11925.914509266488,16.381232036277652,58.10729796924032,5073.798402412565
UNAC,DNN1v1,6.60936854314059,61.903959623495474,2074.4083288142942,0.0085470085470085,0.0911680911680911,0.0085470085470085,0.0156288156288156,-0.19952867751007,0.0876221777871251,61.70247395833288,27.481801796701827,LIME (ALL),61.03737774398178,58.849184511292165,18954.469093030883,26.48925621341914,59.69788318628885,8250.37341906865
UNAC,DNN2v0,0.9312648819759488,62.23551432291108,292.6212361502895,0.0,0.0,0.0,0.0,-0.0158395726160816,0.0829391591250896,62.235514322917226,26.061069990048864,Permutation Importance,11.744903084822,61.73915550773874,3684.137219506271,10.814661507494748,61.0700193357341,3384.4744443077498
UNAC,DNN2v0,0.9312648819759488,62.23551432291108,292.6212361502895,0.0,0.0,0.0,0.0,-0.0158395726160816,0.0829391591250896,62.235514322917226,26.061069990048864,SHAP,36.494934214279056,59.91115511152102,11375.212366618349,15.534215049818158,58.68130479502744,4821.140888181797
UNAC,DNN2v0,0.9312648819759488,62.23551432291108,292.6212361502895,0.0,0.0,0.0,0.0,-0.0158395726160816,0.0829391591250896,62.235514322917226,26.061069990048864,LIME (ALL),58.985027252696455,58.90374204239982,18320.63234269973,25.35095470119268,59.26612457978632,7883.94073218606
UNAC,DNN2v1,1.2671845145523548,59.74934895833579,394.74958884789606,0.8205128205128205,0.697072838665759,0.8205128205128205,0.7537725432462276,0.1959542806268727,0.0767942117527127,59.74934895833292,23.92270673066912,Permutation Importance,12.424410052597525,59.24563210033732,3863.613760778625,10.931878358125688,58.61646727578825,3392.0065351150306
UNAC,DNN2v1,1.2671845145523548,59.74934895833579,394.74958884789606,0.8205128205128205,0.697072838665759,0.8205128205128205,0.7537725432462276,0.1959542806268727,0.0767942117527127,59.74934895833292,23.92270673066912,SHAP,34.6224689790979,57.41127662133443,10697.509902002213,16.340292925015092,56.0124882272213,5023.915839886339
UNAC,DNN2v1,1.2671845145523548,59.74934895833579,394.74958884789606,0.8205128205128205,0.697072838665759,0.8205128205128205,0.7537725432462276,0.1959542806268727,0.0767942117527127,59.74934895833292,23.92270673066912,LIME (ALL),59.33617971464992,54.83361215704239,18167.220755930968,25.4599452521652,56.12846994431228,7831.014052395225
5G Slicing,DT,0.1458280589999958,10.120391845703123,37.56213118489535,1.0,1.0,1.0,1.0,1.0,0.0087182559996108,10.120391845703123,2.245632821327556,Permutation Importance,2.83774299300012,10.109510669753345,730.9072162638606,1.060302505999971,10.0738525390625,273.05719619287703
5G Slicing,DT,0.1458280589999958,10.120391845703123,37.56213118489535,1.0,1.0,1.0,1.0,1.0,0.0087182559996108,10.120391845703123,2.245632821327556,SHAP,1982.338000175,11.008206418825957,512519.87050577014,867.3452756890001,11.637012196867264,224838.91671334658
